ID	website	job_function	category_id	category_name
485	jobDB	Sales, CS & Business Devpt (Technical Sales / Sales Engineer)		Others
486	jobDB	Sales, CS & Business Devpt (Tele-sales (Telemarketing))		Others
487	jobDB	Sales, CS & Business Devpt (Wholesale)		Others
488	jobDB	Sales, CS & Business Devpt (Others)		Others
489	jobDB	Sciences, Lab, R&D (Chemical)		Others
490	jobDB	Sciences, Lab, R&D (Energy / Natural Resources / Oil & Gas)		Others
491	jobDB	Sciences, Lab, R&D (Environmental Science / Waste Management)		Others
492	jobDB	Sciences, Lab, R&D (Food Science)		Others
493	jobDB	Sciences, Lab, R&D (Laboratory)		Others
494	jobDB	Sciences, Lab, R&D (Life Science)		Others
495	jobDB	Sciences, Lab, R&D (Research & Development (R&D))		Others
496	jobDB	Sciences, Lab, R&D (Others)		Others
497	jobDB	Transportation & Logistics (Aerospace)		Others
498	jobDB	Transportation & Logistics (Aviation Services)		Others
499	jobDB	Transportation & Logistics (Documentary Credit / Bills Processing)		Others
500	jobDB	Transportation & Logistics (Freight Forwarding)		Others
501	jobDB	Transportation & Logistics (Fulfillment)		Others
502	jobDB	Transportation & Logistics (Inventory / Warehousing)		Others
503	jobDB	Transportation & Logistics (Maritime - General)		Others
504	jobDB	Transportation & Logistics (Private Transportation)		Others
505	jobDB	Transportation & Logistics (Public Transportation)		Others
506	jobDB	Transportation & Logistics (Shipping)		Others
507	jobDB	Transportation & Logistics (Supply Chain)		Others
508	jobDB	Transportation & Logistics (Others)		Others
509	jobDB	Others (Agriculture / Forestry / Fishing)		Others
510	jobDB	Others (Entertainment - Artists / Singers / Musicians)		Others
511	jobDB	Others (Junior Executive)		Others
512	jobDB	Others (Security / Safety Control)		Others
513	jobDB	Others (Student / Fresh Graduate / No Experience)		Others
514	jobDB	Others (Technician)		Others
515	jobDB	Others (Trading)		Others
516	jobDB	Others (Others)		Others
517	linkedin	Accounting	1	Accounting
518	linkedin	Administrative		Others
519	linkedin	Arts and Design		Others
520	linkedin	Business Development		Others
521	linkedin	Community & Social Services		Others
522	linkedin	Consulting		Others
523	linkedin	Education		Others
524	linkedin	Engineering		Others
525	linkedin	Entrepreneurship		Others
526	linkedin	Finance		Others
527	linkedin	Healthcare Services		Others
528	linkedin	Human Resources		Others
529	linkedin	Information Technology		Others
530	linkedin	Legal		Others
531	linkedin	Marketing		Others
532	linkedin	Media & Communications		Others
533	linkedin	Military & Protective Services		Others
534	linkedin	Operations		Others
535	linkedin	Product Management		Others
536	linkedin	Program & Product Management		Others
537	linkedin	Purchasing		Others
538	linkedin	Quality Assurance		Others
539	linkedin	Real Estate		Others
540	linkedin	Rersearch		Others
541	linkedin	Sales		Others
542	linkedin	Support		Others
543	indeed	Accounting	1	Accounting
544	indeed	Finance		Others
545	indeed	PR		Others
546	indeed	Administrative		Others
547	indeed	Food Service		Others
548	indeed	Publishing		Others
549	indeed	Advertising		Others
550	indeed	Healthcare		Others
551	indeed	Real Estate		Others
552	indeed	Agriculture		Others
553	indeed	Hospitality		Others
554	indeed	Restaurant		Others
555	indeed	Architecture		Others
556	indeed	Human Resources		Others
557	indeed	Resturant		Others
558	indeed	Arts		Others
559	indeed	Insurance		Others
560	indeed	Retail		Others
561	indeed	Banking		Others
562	indeed	IT		Others
563	indeed	Sales		Others
564	indeed	Computer		Others
565	indeed	Law Enforcement		Others
566	indeed	Scientific		Others
567	indeed	Construction		Others
568	indeed	Legal		Others
569	indeed	Security		Others
570	indeed	Consulting		Others
571	indeed	Loans		Others
572	indeed	Social Care		Others
573	indeed	Customer Service		Others
574	indeed	Logistics		Others
575	indeed	Telecommunications		Others
576	indeed	Education		Others
577	indeed	Management		Others
578	indeed	Training		Others
579	indeed	Energy		Others
580	indeed	Manufacturing		Others
581	indeed	Transportation		Others
582	indeed	Engineer		Others
583	indeed	Marketing		Others
584	indeed	Travel		Others
585	indeed	Engineering		Others
586	indeed	Mechanical		Others
587	indeed	Volunteering		Others
588	indeed	Facilities		Others
589	indeed	Pharmaceutical		Others
590	glassdoor	Administrative		Others
591	glassdoor	Arts & Design		Others
592	glassdoor	Business		Others
593	glassdoor	Consulting		Others
594	glassdoor	Customer Services & Support		Others
595	glassdoor	Education		Others
596	glassdoor	Engineering		Others
597	glassdoor	Finance & Accounting	5	Banking / Finance
598	glassdoor	Healthcare		Others
599	glassdoor	Human Resources		Others
600	glassdoor	Information Technology		Others
601	glassdoor	Legal		Others
602	glassdoor	Marketing		Others
603	glassdoor	Media & Communications		Others
604	glassdoor	Military & Protective Services		Others
605	glassdoor	Operations		Others
606	glassdoor	Other		Others
607	glassdoor	Product & Project Management		Others
608	glassdoor	Research & Science		Others
609	glassdoor	Retail & Food Services		Others
610	glassdoor	Sales		Others
611	glassdoor	Skilled Labor & Manufacturing		Others
612	glassdoor	Transportation		Others
613	jora	Accounting	1	Accounting
614	jora	Administrative		Others
615	jora	Agriculture		Others
616	jora	Architecture		Others
617	jora	Arts		Others
618	jora	Banking		Others
619	jora	Business		Others
620	jora	Computer		Others
621	jora	Construction		Others
622	jora	Consulting		Others
623	jora	Customer Service		Others
624	jora	Education		Others
625	jora	Energy		Others
626	jora	Engineering		Others
627	jora	Facilities		Others
628	jora	Finance		Others
629	jora	Food Service		Others
630	jora	Healthcare		Others
631	jora	Hospitality		Others
632	jora	Human Resources		Others
633	jora	IT		Others
634	jora	Law Enforcement		Others
635	jora	Legal		Others
636	jora	Logistics		Others
637	jora	Maintenance		Others
638	jora	Management		Others
639	jora	Manufacturing		Others
640	jora	Marketing		Others
641	jora	Mechanical		Others
642	jora	Mining		Others
643	jora	Pharmaceutical		Others
644	jora	Publishing		Others
645	jora	Real Estate		Others
646	jora	Restaurant		Others
647	jora	Retail		Others
648	jora	Sales		Others
649	jora	Scientific		Others
650	jora	Security		Others
651	jora	Social Estate		Others
652	jora	Sport		Others
653	jora	Training		Others
654	jora	Transportation		Others
655	jora	Travel		Others
656	jora	Volunteering		Others
657	ctgoodjobs	Accounting / Auditing	1	Accounting
658	ctgoodjobs	Administration		Others
659	ctgoodjobs	Banking / Finance		Others
660	ctgoodjobs	Building / Construction		Others
661	ctgoodjobs	Design		Others
662	ctgoodjobs	Education		Others
663	ctgoodjobs	Engineering		Others
664	ctgoodjobs	Government / Public Sector		Others
665	ctgoodjobs	Health / Beauty Care		Others
666	ctgoodjobs	Hotel / Catering / Club		Others
667	ctgoodjobs	Human Resources		Others
668	ctgoodjobs	Information Technology		Others
669	ctgoodjobs	Insurance		Others
670	ctgoodjobs	Logistics / Transportation		Others
671	ctgoodjobs	Manufacturing		Others
672	ctgoodjobs	Marketing / Public Relations		Others
673	ctgoodjobs	Media / Advertising		Others
674	ctgoodjobs	Medical Services		Others
675	ctgoodjobs	Merchandising / Purchasing		Others
676	ctgoodjobs	NGO		Others
677	ctgoodjobs	Others		Others
678	ctgoodjobs	Professional Services		Others
679	ctgoodjobs	Property		Others
680	ctgoodjobs	Retail		Others
681	ctgoodjobs	Sales / CS / Business Devpt		Others
682	ctgoodjobs	Sciences / Lab / R&D		Others
683	ctgoodjobs	Travel / Tourism		Others
684	randstad	banking & financial services		Others
685	randstad	information technology		Others
686	randstad	marketing, digital & PR		Others
687	randstad	human resources		Others
688	randstad	sourcing & procurement		Others
689	randstad	construction & property		Others
690	randstad	administration & business support		Others
691	randstad	sales		Others
692	randstad	accounting & finance	5	Banking / Finance
693	randstad	insurance		Others
694	randstad	life sciences		Others
695	randstad	supply chain		Others
696	randstad	engineering		Others
697	randstad	retail		Others
698	randstad	legal		Others
699	michael page	Healthcare (Healthcare)		Others
700	michael page	Healthcare (Private Care)		Others
701	michael page	Healthcare (Pharmacy)		Others
702	michael page	Life Sciences (Clinical Operations )		Others
703	michael page	Life Sciences (Regulatory Affairs)		Others
704	michael page	Life Sciences (Medical Affairs)		Others
705	michael page	Life Sciences (Medical devices)		Others
706	michael page	construction (Architecture / Design)		Others
707	michael page	Finance & Accounting (Accountant/Bookkeeper)	5	Banking / Finance
708	michael page	Finance & Accounting (Internal Control)	5	Banking / Finance
709	michael page	Finance & Accounting (Accounts Payable)	5	Banking / Finance
710	michael page	Finance & Accounting (Financial Controller)	5	Banking / Finance
711	michael page	Finance & Accounting (Financial Director / CFO)	5	Banking / Finance
712	michael page	Finance & Accounting (Business Analysis / Systems Analysis)	5	Banking / Finance
713	michael page	Finance & Accounting (Corporate Finance)	5	Banking / Finance
714	michael page	Finance & Accounting (Investor Relations)	5	Banking / Finance
715	michael page	Finance & Accounting (Management Accountant)	5	Banking / Finance
716	michael page	Finance & Accounting (Group Consolidation)	5	Banking / Finance
717	michael page	Finance & Accounting (Internal Audit)	5	Banking / Finance
718	michael page	Finance & Accounting (Tax Practice)	5	Banking / Finance
719	michael page	Finance & Accounting (Treasury)	5	Banking / Finance
720	michael page	Engineering & Manufacturing (Engineering Design, R&D and NPI)		Others
721	michael page	Engineering & Manufacturing (Quality, Technical)		Others
722	michael page	Engineering & Manufacturing (Production, Manufacturing)		Others
723	michael page	Engineering & Manufacturing (Project / Programme Management)		Others
724	michael page	Engineering & Manufacturing (Field Services / Maintenance)		Others
725	michael page	Engineering & Manufacturing (Chemical / Process)		Others
726	michael page	Engineering & Manufacturing (Compliance / EHS)		Others
727	michael page	Engineering & Manufacturing (Six Sigma, Lean, Process improvement)		Others
728	michael page	Marketing (Product Manager)		Others
729	michael page	Marketing (Marketing Communications)		Others
730	michael page	Marketing (Public Relations / Corporate Communication)		Others
731	michael page	Marketing (Analysis & Planning)		Others
732	michael page	Marketing (Research)		Others
733	michael page	Marketing (Brand & Design)		Others
734	michael page	Marketing (Client/Investor Relations)		Others
735	michael page	Marketing (General Management)		Others
736	michael page	Marketing (Marketing Assistant)		Others
737	michael page	Marketing (Marketing/Director/VP)		Others
738	michael page	Marketing (Sales Promotion)		Others
739	michael page	Sales (Business Development)		Others
740	michael page	Sales (Account Manager)		Others
741	michael page	Sales (Sales Manager/Director/VP)		Others
742	michael page	Sales (Channel Sales)		Others
743	michael page	Sales (General Management)		Others
744	michael page	Secretarial & Business Support (Customer Services)		Others
745	michael page	Secretarial & Business Support (Sales Support / Customer Service)		Others
746	michael page	Human Resources (Recruitment)		Others
747	michael page	Human Resources (HR Manager)		Others
748	michael page	Human Resources (Compensation & Benefits)		Others
749	michael page	Human Resources (Head of HR)		Others
750	michael page	Human Resources (HR Business Partner)		Others
751	michael page	Human Resources (HR Consultant)		Others
752	michael page	Human Resources (Training Manager)		Others
753	michael page	Procurement & Supply Chain (Direct Procurement)		Others
754	michael page	Procurement & Supply Chain (Procurement Management)		Others
755	michael page	Procurement & Supply Chain (Supply Chain Management)		Others
756	michael page	Procurement & Supply Chain (Transport / Distribution Manager)		Others
757	michael page	Procurement & Supply Chain (Warehouse Manager)		Others
758	michael page	Legal (General Counsel)		Others
759	michael page	Legal (Attorney)		Others
760	michael page	Legal (Corporate)		Others
761	michael page	Legal (Fraud / White Collar / Crime)		Others
762	michael page	IT (IT Project & Programme Management)		Others
763	michael page	IT (IT Support)		Others
764	michael page	IT (IT Systems & Testing)		Others
765	michael page	IT (Senior IT Management / CIO / CTO)		Others
766	michael page	Banking & Financial Services (Equity Research)		Others
767	michael page	Banking & Financial Services (Venture Capitalism & Private Equity)		Others
768	michael page	Digital (Digital / Web Design)		Others
769	michael page	Digital (User Experience)		Others
770	michael page	Construction (Architecture / Design)		Others
771	page personal	Banking & Financial Services ( Accountancy & Finance)		Others
772	page personal	Banking & Financial Services ( Operations / Middle Office - Banking / Securities)		Others
773	page personal	Banking & Financial Services ( Insurance / Actuarial)		Others
774	page personal	Banking & Financial Services ( Back Office - Operations)		Others
775	page personal	Banking & Financial Services ( Customer Service)		Others
776	page personal	Banking & Financial Services ( Retail Banking - Financial Advisory / Personal)		Others
777	page personal	Banking & Financial Services ( Compliance & Legal)		Others
778	page personal	Banking & Financial Services ( Operations / Middle Office - Asset Management)		Others
779	page personal	Banking & Financial Services ( Private Banker / RM / Wealth Manager)		Others
780	page personal	Banking & Financial Services ( RM / Corporate Banker)		Others
781	page personal	Banking & Financial Services ( Treasury)		Others
782	page personal	Banking & Financial Services ( Sales & Trading)		Others
783	page personal	Banking & Financial Services ( Audit)		Others
784	page personal	Banking & Financial Services ( Corporate Finance / Mergers & Acquisitions)		Others
785	page personal	Banking & Financial Services ( Quantitative Analysis)		Others
786	page personal	Banking & Financial Services ( Risk Management)		Others
787	page personal	Banking & Financial Services ( Credit Analysis & Research)		Others
788	page personal	Banking & Financial Services ( Capital Markets / Equity)		Others
789	page personal	Banking & Financial Services ( Portfolio / Fund / Asset Manager)		Others
790	page personal	Banking & Financial Services ( Debt / Structured Finance)		Others
791	page personal	Banking & Financial Services ( Product Control & Valuations)		Others
792	page personal	Banking & Financial Services ( Research)		Others
793	page personal	Banking & Financial Services ( Tax)		Others
794	page personal	Banking & Financial Services ( Claims / Policy Admin)		Others
795	page personal	Banking & Financial Services ( Underwriting)		Others
796	page personal	Finance & Accounting ( Accountant)	5	Banking / Finance
797	page personal	Finance & Accounting ( Assistant Accountant)	5	Banking / Finance
798	page personal	Finance & Accounting ( Financial Analyst / Business Analyst)	5	Banking / Finance
799	page personal	Finance & Accounting ( Accounts Payable)	5	Banking / Finance
800	page personal	Finance & Accounting ( Accounting Manager/ Finance Manager)	5	Banking / Finance
801	page personal	Finance & Accounting ( Accounts Receivable)	5	Banking / Finance
802	page personal	Finance & Accounting ( Audit)	5	Banking / Finance
803	page personal	Finance & Accounting ( Management Accountant)	5	Banking / Finance
804	page personal	Finance & Accounting ( Credit Control)	5	Banking / Finance
805	page personal	Finance & Accounting ( Financial Accountant)	5	Banking / Finance
806	page personal	Finance & Accounting ( Treasury / Cashier)	5	Banking / Finance
807	page personal	Finance & Accounting ( Bookkeeper)	5	Banking / Finance
808	page personal	Finance & Accounting ( Payroll)	5	Banking / Finance
809	page personal	Finance & Accounting ( Tax)	5	Banking / Finance
810	page personal	Secretarial & Business Support ( Customer Services)		Others
811	page personal	Secretarial & Business Support ( Administrator)		Others
812	page personal	Secretarial & Business Support ( Legal Secretary)		Others
813	page personal	Secretarial & Business Support ( Executive Assistant)		Others
814	page personal	Secretarial & Business Support ( Receptionist)		Others
815	page personal	Secretarial & Business Support ( Secretary)		Others
816	page personal	Secretarial & Business Support ( Personal Assistant)		Others
817	page personal	Secretarial & Business Support ( Sales Administration)		Others
818	page personal	Secretarial & Business Support ( Office Assistant)		Others
819	page personal	Secretarial & Business Support ( Office Manager)		Others
820	page personal	Secretarial & Business Support ( Project Administrator)		Others
821	page personal	Secretarial & Business Support ( Team Secretary)		Others
822	page personal	Secretarial & Business Support ( Translator)		Others
823	page personal	Secretarial & Business Support ( Data Entry)		Others
824	page personal	Customer Service ( Customer Service Officer – Inbound)		Others
825	page personal	Customer Service ( Call centre)		Others
826	page personal	Customer Service ( Customer facing)		Others
827	page personal	Customer Service ( Sales Administration)		Others
828	page personal	Customer Service ( Sales support)		Others
829	page personal	Customer Service ( Customer Service Manager)		Others
830	page personal	Customer Service ( Supervisors / Team leaders)		Others
831	page personal	Customer Service ( Claims & After Sales Services)		Others
832	page personal	Customer Service ( Travel Agent)		Others
833	page personal	Customer Service ( Customer Service Officer – Outbound)		Others
834	page personal	Customer Service ( Sales Order Processing)		Others
835	page personal	Sales ( Account Manager)		Others
836	page personal	Sales ( FMCG & Consumer)		Others
837	page personal	Sales ( New Business Development)		Others
838	page personal	Sales ( Business Services)		Others
839	page personal	Sales ( Healthcare / Pharmaceutical)		Others
840	page personal	Sales ( IT & Telecommunications)		Others
841	page personal	Sales ( Manufacturing)		Others
842	page personal	Sales ( Financial & Professional Services)		Others
843	page personal	Sales ( Property)		Others
844	page personal	Sales ( Travel / Leisure / Hospitality)		Others
845	page personal	Sales ( Agency)		Others
846	page personal	IT ( IT Support)		Others
847	page personal	IT ( IT Development)		Others
848	page personal	IT ( IT Business Analyst)		Others
849	page personal	IT ( IT Project & Programme Management)		Others
850	page personal	IT ( IT Data Analysis)		Others
851	page personal	IT ( IT Systems & Testing)		Others
852	page personal	IT ( Systems Administration)		Others
853	page personal	IT ( IT Architecture)		Others
854	page personal	IT ( Networks)		Others
855	page personal	IT ( Infrastructure)		Others
856	page personal	IT ( IT Management)		Others
857	page personal	IT ( Senior Technical)		Others
858	page personal	IT ( Consulting)		Others
859	page personal	IT ( Database Administration / Development)		Others
860	page personal	IT ( IT Graduate)		Others
861	page personal	IT ( Big Data)		Others
862	page personal	IT ( Business Intelligence)		Others
863	page personal	IT ( Corporate consultancy)		Others
864	page personal	IT ( Pre-sales / Post-sales)		Others
865	page personal	IT ( Security)		Others
866	page personal	IT ( Service Management / Delivery)		Others
867	page personal	IT ( Technical Writing / Training)		Others
868	page personal	Marketing ( Marketing Communications)		Others
869	page personal	Marketing ( Product Marketing)		Others
870	page personal	Marketing ( Public Relations)		Others
871	page personal	Marketing ( Retail)		Others
872	page personal	Marketing ( Digital, Online & Social Media)		Others
873	page personal	Marketing ( PR & Communication Agencies)		Others
874	page personal	Marketing ( Research)		Others
875	page personal	Marketing ( Exhibitions / Events & Experiential)		Others
876	page personal	Marketing ( Financial Services)		Others
877	page personal	Marketing ( Brand & Design)		Others
878	page personal	Marketing ( CRM Agencies)		Others
879	page personal	Marketing ( Marketing Assistant)		Others
880	page personal	Marketing ( Business Services)		Others
881	page personal	Marketing ( Advertising Agency)		Others
882	page personal	Marketing ( Client/Investor Relations)		Others
883	page personal	Marketing ( Creative)		Others
884	page personal	Marketing ( Professional Services)		Others
885	page personal	Marketing ( Media & Publishing)		Others
886	page personal	Marketing ( Media Planning & Buying)		Others
887	page personal	Procurement & Supply Chain ( Procurement Management)		Others
888	page personal	Procurement & Supply Chain ( Quality Assurance)		Others
889	page personal	Procurement & Supply Chain ( Logistics)		Others
890	page personal	Procurement & Supply Chain ( Direct Procurement)		Others
891	page personal	Procurement & Supply Chain ( Production Planning)		Others
892	page personal	Procurement & Supply Chain ( Procurement / Spend Analysis)		Others
893	page personal	Procurement & Supply Chain ( Indirect Procurement)		Others
894	page personal	Procurement & Supply Chain ( Inventory Management)		Others
895	page personal	Procurement & Supply Chain ( Customer Service)		Others
896	page personal	Procurement & Supply Chain ( Demand Planning)		Others
897	page personal	Procurement & Supply Chain ( Supply Chain Management)		Others
898	page personal	Procurement & Supply Chain ( Contract & Vendor Management)		Others
899	page personal	Procurement & Supply Chain ( Supply Chain Sales Forecast)		Others
900	page personal	Procurement & Supply Chain ( Supply Planning)		Others
901	page personal	Procurement & Supply Chain ( Import / Export)		Others
902	page personal	Procurement & Supply Chain ( Warehouse Manager)		Others
903	page personal	Procurement & Supply Chain ( 3PL)		Others
904	page personal	Human Resources ( Recruitment)		Others
905	page personal	Human Resources ( HR Generalist)		Others
906	page personal	Human Resources ( Compensation & Benefits)		Others
907	page personal	Human Resources ( HR Administrator)		Others
908	page personal	Human Resources ( Learning & Development / Training)		Others
909	page personal	Human Resources ( HR Assistant Manager/Manager)		Others
910	page personal	Human Resources ( HR Officer)		Others
911	page personal	Human Resources ( HR Business Partner)		Others
912	page personal	Human Resources ( Talent Acquisition)		Others
913	page personal	Human Resources ( HR Co-ordinator/Assistant)		Others
914	page personal	Human Resources ( HR Payroll)		Others
915	page personal	Human Resources ( HR Information System)		Others
916	page personal	Human Resources ( HR Shared Service)		Others
917	page personal	Human Resources ( Employee Relations)		Others
918	page personal	Human Resources ( Global Mobility)		Others
919	page personal	Human Resources ( HR Projects)		Others
920	page personal	Engineering & Manufacturing ( Quality, Technical)		Others
921	page personal	Engineering & Manufacturing ( Health, Safety & Environment)		Others
922	page personal	Engineering & Manufacturing ( Production, Manufacturing)		Others
923	page personal	Engineering & Manufacturing ( Project / Programme Management)		Others
924	page personal	Engineering & Manufacturing ( Engineering Design and R&D)		Others
925	page personal	Engineering & Manufacturing ( Electrical)		Others
926	page personal	Engineering & Manufacturing ( Facilities Management / Technical Manager)		Others
927	page personal	Engineering & Manufacturing ( General Management)		Others
928	page personal	Engineering & Manufacturing ( Maintenance, Reliability)		Others
929	page personal	Engineering & Manufacturing ( Operations Management)		Others
930	page personal	Engineering & Manufacturing ( Drafting / CAD)		Others
931	page personal	Engineering & Manufacturing ( Project Controls)		Others
932	page personal	Engineering & Manufacturing ( Six Sigma, Lean, Process Improvement)		Others
933	page personal	Engineering & Manufacturing ( Mechanical)		Others
934	page personal	Digital ( Content)		Others
935	page personal	Digital ( Online Marketing Management)		Others
936	page personal	Digital ( Ecommerce)		Others
937	page personal	Digital ( Design)		Others
938	page personal	Digital ( Web Analytics)		Others
939	page personal	Digital ( Social Media)		Others
940	page personal	Digital ( User Experience)		Others
941	page personal	Digital ( Digital / Web Design)		Others
942	page personal	Digital ( SEM)		Others
943	page personal	Digital ( Email & eCRM)		Others
944	page personal	Digital ( SEO)		Others
945	adecco	Accounting	1	Accounting
946	adecco	Admin & HR		Others
947	adecco	Banking / Finance		Others
948	adecco	Beauty Care / Health		Others
949	adecco	Building & Construction		Others
950	adecco	Design		Others
951	adecco	Education		Others
952	adecco	Engineering		Others
953	adecco	Others		Others
954	adecco	Events & Exhibition		Others
955	adecco	Hospitality / F & B		Others
956	adecco	Information Technology (I.T.)		Others
957	adecco	Insurance		Others
958	adecco	Management		Others
959	adecco	Manufacturing		Others
960	adecco	Marketing / Public Relations		Others
961	adecco	Media & Advertising		Others
962	adecco	Japanese Speaking		Others
963	adecco	Medical Services		Others
964	adecco	Merchandising & Purchasing		Others
965	adecco	Professional Services		Others
966	adecco	Property / Real Estate		Others
967	adecco	Public / Civil		Others
968	adecco	Sales, CS & Business Devpt		Others
969	adecco	Sciences, Lab, R&D		Others
970	adecco	Transportation & Logistics		Others
971	cpjobs	Accounting (Accountant)	1	Accounting
972	cpjobs	Accounting (Accounting / Finance Manager)	1	Accounting
973	cpjobs	Accounting (Accounts Clerk / Accounts Assistant)	1	Accounting
974	cpjobs	Accounting (Audit)	1	Accounting
975	cpjobs	Accounting (Compliance)	1	Accounting
976	cpjobs	Accounting (Corporate Finance)	1	Accounting
977	cpjobs	Accounting (Credit Control)	1	Accounting
978	cpjobs	Accounting (Financial Analyst)	1	Accounting
979	cpjobs	Accounting (Financial Controller)	1	Accounting
980	cpjobs	Accounting (Management Consulting)	1	Accounting
981	cpjobs	Accounting (Senior Management)	1	Accounting
982	cpjobs	Accounting (Taxation)	1	Accounting
983	cpjobs	Accounting (Treasury)	1	Accounting
984	cpjobs	Accounting (Others)	1	Accounting
985	cpjobs	Administration (Administration / Operation Manager)		Others
986	cpjobs	Administration (Clerical / Admin / Operation)		Others
987	cpjobs	Administration (Personal Assistant / Executive Assistant)		Others
988	cpjobs	Administration (Receptionist)		Others
989	cpjobs	Administration (Secretary)		Others
990	cpjobs	Administration (Others)		Others
991	cpjobs	Banking / Finance (Account / Relationship Management)		Others
992	cpjobs	Banking / Finance (Asset Management)		Others
993	cpjobs	Banking / Finance (Capital Markets)		Others
994	cpjobs	Banking / Finance (Corporate Banking)		Others
995	cpjobs	Banking / Finance (Corporate Finance)		Others
996	cpjobs	Banking / Finance (Credit)		Others
997	cpjobs	Banking / Finance (Dealing / Trading)		Others
998	cpjobs	Banking / Finance (Debt / Fixed Income)		Others
999	cpjobs	Banking / Finance (Derivatives / Equities)		Others
1000	cpjobs	Banking / Finance (Fund Management / Hedge Fund)		Others
1001	cpjobs	Banking / Finance (FX & Money Markets)		Others
1002	cpjobs	Banking / Finance (General / Operations)		Others
1003	cpjobs	Banking / Finance (Investment & Securities)		Others
1004	cpjobs	Banking / Finance (Investment Banking / M & A)		Others
1005	cpjobs	Banking / Finance (Investor Relations)		Others
1006	cpjobs	Banking / Finance (Legal / Compliance)		Others
1007	cpjobs	Banking / Finance (Loan / Mortgage)		Others
1008	cpjobs	Banking / Finance (Private Banking / Wealth Management)		Others
1009	cpjobs	Banking / Finance (Private Equity / Venture Capital)		Others
1010	cpjobs	Banking / Finance (Project Management)		Others
1011	cpjobs	Banking / Finance (Research / Analysis)		Others
1012	cpjobs	Banking / Finance (Retail Banking / Branch Banking)		Others
